D:\IMG\center_2022_04_15_17_49_37_345.jpg,D:\IMG\left_2022_04_15_17_49_37_345.jpg,D:\IMG\right_2022_04_15_17_49_37_345.jpg,-0.1,1,0,30.18767
D:\IMG\center_2022_04_15_17_49_37_415.jpg,D:\IMG\left_2022_04_15_17_49_37_415.jpg,D:\IMG\right_2022_04_15_17_49_37_415.jpg,-0.3,1,0,30.16922
D:\IMG\center_2022_04_15_17_49_37_483.jpg,D:\IMG\left_2022_04_15_17_49_37_483.jpg,D:\IMG\right_2022_04_15_17_49_37_483.jpg,0,1,0,30.18881
D:\IMG\center_2022_04_15_17_49_37_550.jpg,D:\IMG\left_2022_04_15_17_49_37_550.jpg,D:\IMG\right_2022_04_15_17_49_37_550.jpg,0,1,0,30.19008
D:\IMG\center_2022_04_15_17_49_37_618.jpg,D:\IMG\left_2022_04_15_17_49_37_618.jpg,D:\IMG\right_2022_04_15_17_49_37_618.jpg,0,1,0,30.19022
D:\IMG\center_2022_04_15_17_49_37_685.jpg,D:\IMG\left_2022_04_15_17_49_37_685.jpg,D:\IMG\right_2022_04_15_17_49_37_685.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_37_753.jpg,D:\IMG\left_2022_04_15_17_49_37_753.jpg,D:\IMG\right_2022_04_15_17_49_37_753.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_37_821.jpg,D:\IMG\left_2022_04_15_17_49_37_821.jpg,D:\IMG\right_2022_04_15_17_49_37_821.jpg,-0.15,1,0,30.18459
D:\IMG\center_2022_04_15_17_49_37_909.jpg,D:\IMG\left_2022_04_15_17_49_37_909.jpg,D:\IMG\right_2022_04_15_17_49_37_909.jpg,-0.4,1,0,30.15785
D:\IMG\center_2022_04_15_17_49_37_976.jpg,D:\IMG\left_2022_04_15_17_49_37_976.jpg,D:\IMG\right_2022_04_15_17_49_37_976.jpg,0,1,0,30.18753
D:\IMG\center_2022_04_15_17_49_38_066.jpg,D:\IMG\left_2022_04_15_17_49_38_066.jpg,D:\IMG\right_2022_04_15_17_49_38_066.jpg,0,1,0,30.18986
D:\IMG\center_2022_04_15_17_49_38_152.jpg,D:\IMG\left_2022_04_15_17_49_38_152.jpg,D:\IMG\right_2022_04_15_17_49_38_152.jpg,-0.1,1,0,30.18897
D:\IMG\center_2022_04_15_17_49_38_220.jpg,D:\IMG\left_2022_04_15_17_49_38_220.jpg,D:\IMG\right_2022_04_15_17_49_38_220.jpg,-0.25,1,0,30.17678
D:\IMG\center_2022_04_15_17_49_38_306.jpg,D:\IMG\left_2022_04_15_17_49_38_306.jpg,D:\IMG\right_2022_04_15_17_49_38_306.jpg,0,1,0,30.19005
D:\IMG\center_2022_04_15_17_49_38_394.jpg,D:\IMG\left_2022_04_15_17_49_38_394.jpg,D:\IMG\right_2022_04_15_17_49_38_394.jpg,0,1,0,30.19025
D:\IMG\center_2022_04_15_17_49_38_472.jpg,D:\IMG\left_2022_04_15_17_49_38_472.jpg,D:\IMG\right_2022_04_15_17_49_38_472.jpg,0,1,0,30.19021
D:\IMG\center_2022_04_15_17_49_38_542.jpg,D:\IMG\left_2022_04_15_17_49_38_542.jpg,D:\IMG\right_2022_04_15_17_49_38_542.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_38_629.jpg,D:\IMG\left_2022_04_15_17_49_38_629.jpg,D:\IMG\right_2022_04_15_17_49_38_629.jpg,-0.25,1,0,30.17511
D:\IMG\center_2022_04_15_17_49_38_714.jpg,D:\IMG\left_2022_04_15_17_49_38_714.jpg,D:\IMG\right_2022_04_15_17_49_38_714.jpg,0,1,0,30.1889
D:\IMG\center_2022_04_15_17_49_38_815.jpg,D:\IMG\left_2022_04_15_17_49_38_815.jpg,D:\IMG\right_2022_04_15_17_49_38_815.jpg,0,1,0,30.19017
D:\IMG\center_2022_04_15_17_49_38_921.jpg,D:\IMG\left_2022_04_15_17_49_38_921.jpg,D:\IMG\right_2022_04_15_17_49_38_921.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_38_987.jpg,D:\IMG\left_2022_04_15_17_49_38_987.jpg,D:\IMG\right_2022_04_15_17_49_38_987.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_39_073.jpg,D:\IMG\left_2022_04_15_17_49_39_073.jpg,D:\IMG\right_2022_04_15_17_49_39_073.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_39_158.jpg,D:\IMG\left_2022_04_15_17_49_39_158.jpg,D:\IMG\right_2022_04_15_17_49_39_158.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_39_245.jpg,D:\IMG\left_2022_04_15_17_49_39_245.jpg,D:\IMG\right_2022_04_15_17_49_39_245.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_39_330.jpg,D:\IMG\left_2022_04_15_17_49_39_330.jpg,D:\IMG\right_2022_04_15_17_49_39_330.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_39_413.jpg,D:\IMG\left_2022_04_15_17_49_39_413.jpg,D:\IMG\right_2022_04_15_17_49_39_413.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_39_501.jpg,D:\IMG\left_2022_04_15_17_49_39_501.jpg,D:\IMG\right_2022_04_15_17_49_39_501.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_39_585.jpg,D:\IMG\left_2022_04_15_17_49_39_585.jpg,D:\IMG\right_2022_04_15_17_49_39_585.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_39_667.jpg,D:\IMG\left_2022_04_15_17_49_39_667.jpg,D:\IMG\right_2022_04_15_17_49_39_667.jpg,0,1,0,30.19014
D:\IMG\center_2022_04_15_17_49_39_734.jpg,D:\IMG\left_2022_04_15_17_49_39_734.jpg,D:\IMG\right_2022_04_15_17_49_39_734.jpg,0,1,0,30.19026
D:\IMG\center_2022_04_15_17_49_39_802.jpg,D:\IMG\left_2022_04_15_17_49_39_802.jpg,D:\IMG\right_2022_04_15_17_49_39_802.jpg,-0.05,1,0,30.18974
D:\IMG\center_2022_04_15_17_49_39_889.jpg,D:\IMG\left_2022_04_15_17_49_39_889.jpg,D:\IMG\right_2022_04_15_17_49_39_889.jpg,-0.3,1,0,30.16943
D:\IMG\center_2022_04_15_17_49_39_973.jpg,D:\IMG\left_2022_04_15_17_49_39_973.jpg,D:\IMG\right_2022_04_15_17_49_39_973.jpg,0,1,0,30.18903
D:\IMG\center_2022_04_15_17_49_40_056.jpg,D:\IMG\left_2022_04_15_17_49_40_056.jpg,D:\IMG\right_2022_04_15_17_49_40_056.jpg,0,1,0,30.1896
D:\IMG\center_2022_04_15_17_49_40_138.jpg,D:\IMG\left_2022_04_15_17_49_40_138.jpg,D:\IMG\right_2022_04_15_17_49_40_138.jpg,0,1,0,30.1902
D:\IMG\center_2022_04_15_17_49_40_219.jpg,D:\IMG\left_2022_04_15_17_49_40_219.jpg,D:\IMG\right_2022_04_15_17_49_40_219.jpg,0,1,0,30.19025
D:\IMG\center_2022_04_15_17_49_40_293.jpg,D:\IMG\left_2022_04_15_17_49_40_293.jpg,D:\IMG\right_2022_04_15_17_49_40_293.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_40_360.jpg,D:\IMG\left_2022_04_15_17_49_40_360.jpg,D:\IMG\right_2022_04_15_17_49_40_360.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_40_442.jpg,D:\IMG\left_2022_04_15_17_49_40_442.jpg,D:\IMG\right_2022_04_15_17_49_40_442.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_40_524.jpg,D:\IMG\left_2022_04_15_17_49_40_524.jpg,D:\IMG\right_2022_04_15_17_49_40_524.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_40_608.jpg,D:\IMG\left_2022_04_15_17_49_40_608.jpg,D:\IMG\right_2022_04_15_17_49_40_608.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_40_685.jpg,D:\IMG\left_2022_04_15_17_49_40_685.jpg,D:\IMG\right_2022_04_15_17_49_40_685.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_49_40_769.jpg,D:\IMG\left_2022_04_15_17_49_40_769.jpg,D:\IMG\right_2022_04_15_17_49_40_769.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_40_852.jpg,D:\IMG\left_2022_04_15_17_49_40_852.jpg,D:\IMG\right_2022_04_15_17_49_40_852.jpg,0,1,0,30.19015
D:\IMG\center_2022_04_15_17_49_40_934.jpg,D:\IMG\left_2022_04_15_17_49_40_934.jpg,D:\IMG\right_2022_04_15_17_49_40_934.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_41_017.jpg,D:\IMG\left_2022_04_15_17_49_41_017.jpg,D:\IMG\right_2022_04_15_17_49_41_017.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_49_41_114.jpg,D:\IMG\left_2022_04_15_17_49_41_114.jpg,D:\IMG\right_2022_04_15_17_49_41_114.jpg,0,1,0,30.19034
D:\IMG\center_2022_04_15_17_49_41_182.jpg,D:\IMG\left_2022_04_15_17_49_41_182.jpg,D:\IMG\right_2022_04_15_17_49_41_182.jpg,0,1,0,30.19033
D:\IMG\center_2022_04_15_17_49_41_265.jpg,D:\IMG\left_2022_04_15_17_49_41_265.jpg,D:\IMG\right_2022_04_15_17_49_41_265.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_41_351.jpg,D:\IMG\left_2022_04_15_17_49_41_351.jpg,D:\IMG\right_2022_04_15_17_49_41_351.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_41_434.jpg,D:\IMG\left_2022_04_15_17_49_41_434.jpg,D:\IMG\right_2022_04_15_17_49_41_434.jpg,-0.05,1,0,30.18969
D:\IMG\center_2022_04_15_17_49_41_518.jpg,D:\IMG\left_2022_04_15_17_49_41_518.jpg,D:\IMG\right_2022_04_15_17_49_41_518.jpg,-0.25,1,0,30.17477
D:\IMG\center_2022_04_15_17_49_41_600.jpg,D:\IMG\left_2022_04_15_17_49_41_600.jpg,D:\IMG\right_2022_04_15_17_49_41_600.jpg,0,1,0,30.18886
D:\IMG\center_2022_04_15_17_49_41_683.jpg,D:\IMG\left_2022_04_15_17_49_41_683.jpg,D:\IMG\right_2022_04_15_17_49_41_683.jpg,0,1,0,30.19008
D:\IMG\center_2022_04_15_17_49_41_766.jpg,D:\IMG\left_2022_04_15_17_49_41_766.jpg,D:\IMG\right_2022_04_15_17_49_41_766.jpg,0,1,0,30.19024
D:\IMG\center_2022_04_15_17_49_41_846.jpg,D:\IMG\left_2022_04_15_17_49_41_846.jpg,D:\IMG\right_2022_04_15_17_49_41_846.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_41_929.jpg,D:\IMG\left_2022_04_15_17_49_41_929.jpg,D:\IMG\right_2022_04_15_17_49_41_929.jpg,0,1,0,30.19045
D:\IMG\center_2022_04_15_17_49_42_010.jpg,D:\IMG\left_2022_04_15_17_49_42_010.jpg,D:\IMG\right_2022_04_15_17_49_42_010.jpg,0,1,0,30.19025
D:\IMG\center_2022_04_15_17_49_42_082.jpg,D:\IMG\left_2022_04_15_17_49_42_082.jpg,D:\IMG\right_2022_04_15_17_49_42_082.jpg,0,1,0,30.19033
D:\IMG\center_2022_04_15_17_49_42_155.jpg,D:\IMG\left_2022_04_15_17_49_42_155.jpg,D:\IMG\right_2022_04_15_17_49_42_155.jpg,0,1,0,30.19074
D:\IMG\center_2022_04_15_17_49_42_233.jpg,D:\IMG\left_2022_04_15_17_49_42_233.jpg,D:\IMG\right_2022_04_15_17_49_42_233.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_49_42_314.jpg,D:\IMG\left_2022_04_15_17_49_42_314.jpg,D:\IMG\right_2022_04_15_17_49_42_314.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_49_42_396.jpg,D:\IMG\left_2022_04_15_17_49_42_396.jpg,D:\IMG\right_2022_04_15_17_49_42_396.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_42_476.jpg,D:\IMG\left_2022_04_15_17_49_42_476.jpg,D:\IMG\right_2022_04_15_17_49_42_476.jpg,-0.05,1,0,30.18971
D:\IMG\center_2022_04_15_17_49_42_555.jpg,D:\IMG\left_2022_04_15_17_49_42_555.jpg,D:\IMG\right_2022_04_15_17_49_42_555.jpg,-0.25,1,0,30.17473
D:\IMG\center_2022_04_15_17_49_42_635.jpg,D:\IMG\left_2022_04_15_17_49_42_635.jpg,D:\IMG\right_2022_04_15_17_49_42_635.jpg,0,1,0,30.19016
D:\IMG\center_2022_04_15_17_49_42_717.jpg,D:\IMG\left_2022_04_15_17_49_42_717.jpg,D:\IMG\right_2022_04_15_17_49_42_717.jpg,0,1,0,30.19021
D:\IMG\center_2022_04_15_17_49_42_797.jpg,D:\IMG\left_2022_04_15_17_49_42_797.jpg,D:\IMG\right_2022_04_15_17_49_42_797.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_49_42_875.jpg,D:\IMG\left_2022_04_15_17_49_42_875.jpg,D:\IMG\right_2022_04_15_17_49_42_875.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_49_42_956.jpg,D:\IMG\left_2022_04_15_17_49_42_956.jpg,D:\IMG\right_2022_04_15_17_49_42_956.jpg,-0.2,1,0,30.18018
D:\IMG\center_2022_04_15_17_49_43_031.jpg,D:\IMG\left_2022_04_15_17_49_43_031.jpg,D:\IMG\right_2022_04_15_17_49_43_031.jpg,0,1,0,30.18935
D:\IMG\center_2022_04_15_17_49_43_111.jpg,D:\IMG\left_2022_04_15_17_49_43_111.jpg,D:\IMG\right_2022_04_15_17_49_43_111.jpg,0,1,0,30.1902
D:\IMG\center_2022_04_15_17_49_43_190.jpg,D:\IMG\left_2022_04_15_17_49_43_190.jpg,D:\IMG\right_2022_04_15_17_49_43_190.jpg,-0.1,1,0,30.18872
D:\IMG\center_2022_04_15_17_49_43_267.jpg,D:\IMG\left_2022_04_15_17_49_43_267.jpg,D:\IMG\right_2022_04_15_17_49_43_267.jpg,-0.3,1,0,30.17039
D:\IMG\center_2022_04_15_17_49_43_346.jpg,D:\IMG\left_2022_04_15_17_49_43_346.jpg,D:\IMG\right_2022_04_15_17_49_43_346.jpg,0,1,0,30.18892
D:\IMG\center_2022_04_15_17_49_43_423.jpg,D:\IMG\left_2022_04_15_17_49_43_423.jpg,D:\IMG\right_2022_04_15_17_49_43_423.jpg,0,1,0,30.19011
D:\IMG\center_2022_04_15_17_49_43_503.jpg,D:\IMG\left_2022_04_15_17_49_43_503.jpg,D:\IMG\right_2022_04_15_17_49_43_503.jpg,-0.15,1,0,30.18583
D:\IMG\center_2022_04_15_17_49_43_582.jpg,D:\IMG\left_2022_04_15_17_49_43_582.jpg,D:\IMG\right_2022_04_15_17_49_43_582.jpg,0,1,0,30.19052
D:\IMG\center_2022_04_15_17_49_43_654.jpg,D:\IMG\left_2022_04_15_17_49_43_654.jpg,D:\IMG\right_2022_04_15_17_49_43_654.jpg,0,1,0,30.19015
D:\IMG\center_2022_04_15_17_49_43_731.jpg,D:\IMG\left_2022_04_15_17_49_43_731.jpg,D:\IMG\right_2022_04_15_17_49_43_731.jpg,-0.1,1,0,30.18867
D:\IMG\center_2022_04_15_17_49_43_806.jpg,D:\IMG\left_2022_04_15_17_49_43_806.jpg,D:\IMG\right_2022_04_15_17_49_43_806.jpg,-0.25,1,0,30.1763
D:\IMG\center_2022_04_15_17_49_43_882.jpg,D:\IMG\left_2022_04_15_17_49_43_882.jpg,D:\IMG\right_2022_04_15_17_49_43_882.jpg,0,1,0,30.18892
D:\IMG\center_2022_04_15_17_49_43_959.jpg,D:\IMG\left_2022_04_15_17_49_43_959.jpg,D:\IMG\right_2022_04_15_17_49_43_959.jpg,0,1,0,30.18983
D:\IMG\center_2022_04_15_17_49_44_035.jpg,D:\IMG\left_2022_04_15_17_49_44_035.jpg,D:\IMG\right_2022_04_15_17_49_44_035.jpg,-0.2,1,0,30.182
D:\IMG\center_2022_04_15_17_49_44_107.jpg,D:\IMG\left_2022_04_15_17_49_44_107.jpg,D:\IMG\right_2022_04_15_17_49_44_107.jpg,0,1,0,30.19011
D:\IMG\center_2022_04_15_17_49_44_182.jpg,D:\IMG\left_2022_04_15_17_49_44_182.jpg,D:\IMG\right_2022_04_15_17_49_44_182.jpg,0,1,0,30.18986
D:\IMG\center_2022_04_15_17_49_44_257.jpg,D:\IMG\left_2022_04_15_17_49_44_257.jpg,D:\IMG\right_2022_04_15_17_49_44_257.jpg,-0.1,1,0,30.18908
D:\IMG\center_2022_04_15_17_49_44_332.jpg,D:\IMG\left_2022_04_15_17_49_44_332.jpg,D:\IMG\right_2022_04_15_17_49_44_332.jpg,0,1,0,30.18676
D:\IMG\center_2022_04_15_17_49_44_418.jpg,D:\IMG\left_2022_04_15_17_49_44_418.jpg,D:\IMG\right_2022_04_15_17_49_44_418.jpg,0,1,0,30.19004
D:\IMG\center_2022_04_15_17_49_44_492.jpg,D:\IMG\left_2022_04_15_17_49_44_492.jpg,D:\IMG\right_2022_04_15_17_49_44_492.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_49_44_571.jpg,D:\IMG\left_2022_04_15_17_49_44_571.jpg,D:\IMG\right_2022_04_15_17_49_44_571.jpg,-0.2,1,0,30.18116
D:\IMG\center_2022_04_15_17_49_44_666.jpg,D:\IMG\left_2022_04_15_17_49_44_666.jpg,D:\IMG\right_2022_04_15_17_49_44_666.jpg,0,1,0,30.1894
D:\IMG\center_2022_04_15_17_49_44_740.jpg,D:\IMG\left_2022_04_15_17_49_44_740.jpg,D:\IMG\right_2022_04_15_17_49_44_740.jpg,0,1,0,30.19018
D:\IMG\center_2022_04_15_17_49_44_812.jpg,D:\IMG\left_2022_04_15_17_49_44_812.jpg,D:\IMG\right_2022_04_15_17_49_44_812.jpg,-0.05,1,0,30.18992
D:\IMG\center_2022_04_15_17_49_44_880.jpg,D:\IMG\left_2022_04_15_17_49_44_880.jpg,D:\IMG\right_2022_04_15_17_49_44_880.jpg,0,1,0,30.18901
D:\IMG\center_2022_04_15_17_49_44_948.jpg,D:\IMG\left_2022_04_15_17_49_44_948.jpg,D:\IMG\right_2022_04_15_17_49_44_948.jpg,0,1,0,30.19022
D:\IMG\center_2022_04_15_17_49_45_017.jpg,D:\IMG\left_2022_04_15_17_49_45_017.jpg,D:\IMG\right_2022_04_15_17_49_45_017.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_45_085.jpg,D:\IMG\left_2022_04_15_17_49_45_085.jpg,D:\IMG\right_2022_04_15_17_49_45_085.jpg,0,1,0,30.19006
D:\IMG\center_2022_04_15_17_49_45_155.jpg,D:\IMG\left_2022_04_15_17_49_45_155.jpg,D:\IMG\right_2022_04_15_17_49_45_155.jpg,-0.05,1,0,30.18979
D:\IMG\center_2022_04_15_17_49_45_227.jpg,D:\IMG\left_2022_04_15_17_49_45_227.jpg,D:\IMG\right_2022_04_15_17_49_45_227.jpg,-0.25,1,0,30.17499
D:\IMG\center_2022_04_15_17_49_45_310.jpg,D:\IMG\left_2022_04_15_17_49_45_310.jpg,D:\IMG\right_2022_04_15_17_49_45_310.jpg,0,1,0,30.19016
D:\IMG\center_2022_04_15_17_49_45_377.jpg,D:\IMG\left_2022_04_15_17_49_45_377.jpg,D:\IMG\right_2022_04_15_17_49_45_377.jpg,0,1,0,30.19017
D:\IMG\center_2022_04_15_17_49_45_444.jpg,D:\IMG\left_2022_04_15_17_49_45_444.jpg,D:\IMG\right_2022_04_15_17_49_45_444.jpg,-0.05,1,0,30.19001
D:\IMG\center_2022_04_15_17_49_45_511.jpg,D:\IMG\left_2022_04_15_17_49_45_511.jpg,D:\IMG\right_2022_04_15_17_49_45_511.jpg,-0.25,1,0,30.17594
D:\IMG\center_2022_04_15_17_49_45_578.jpg,D:\IMG\left_2022_04_15_17_49_45_578.jpg,D:\IMG\right_2022_04_15_17_49_45_578.jpg,0,1,0,30.18935
D:\IMG\center_2022_04_15_17_49_45_661.jpg,D:\IMG\left_2022_04_15_17_49_45_661.jpg,D:\IMG\right_2022_04_15_17_49_45_661.jpg,0,1,0,30.19019
D:\IMG\center_2022_04_15_17_49_45_728.jpg,D:\IMG\left_2022_04_15_17_49_45_728.jpg,D:\IMG\right_2022_04_15_17_49_45_728.jpg,-0.1,1,0,30.18881
D:\IMG\center_2022_04_15_17_49_45_808.jpg,D:\IMG\left_2022_04_15_17_49_45_808.jpg,D:\IMG\right_2022_04_15_17_49_45_808.jpg,-0.3,1,0,30.17048
D:\IMG\center_2022_04_15_17_49_45_878.jpg,D:\IMG\left_2022_04_15_17_49_45_878.jpg,D:\IMG\right_2022_04_15_17_49_45_878.jpg,0,1,0,30.18884
D:\IMG\center_2022_04_15_17_49_45_961.jpg,D:\IMG\left_2022_04_15_17_49_45_961.jpg,D:\IMG\right_2022_04_15_17_49_45_961.jpg,0,1,0,30.19005
D:\IMG\center_2022_04_15_17_49_46_042.jpg,D:\IMG\left_2022_04_15_17_49_46_042.jpg,D:\IMG\right_2022_04_15_17_49_46_042.jpg,-0.2,1,0,30.18201
D:\IMG\center_2022_04_15_17_49_46_126.jpg,D:\IMG\left_2022_04_15_17_49_46_126.jpg,D:\IMG\right_2022_04_15_17_49_46_126.jpg,0,1,0,30.19011
D:\IMG\center_2022_04_15_17_49_46_201.jpg,D:\IMG\left_2022_04_15_17_49_46_201.jpg,D:\IMG\right_2022_04_15_17_49_46_201.jpg,0,1,0,30.18997
D:\IMG\center_2022_04_15_17_49_46_282.jpg,D:\IMG\left_2022_04_15_17_49_46_282.jpg,D:\IMG\right_2022_04_15_17_49_46_282.jpg,-0.15,1,0,30.18613
D:\IMG\center_2022_04_15_17_49_46_355.jpg,D:\IMG\left_2022_04_15_17_49_46_355.jpg,D:\IMG\right_2022_04_15_17_49_46_355.jpg,0,1,0,30.1853
D:\IMG\center_2022_04_15_17_49_46_426.jpg,D:\IMG\left_2022_04_15_17_49_46_426.jpg,D:\IMG\right_2022_04_15_17_49_46_426.jpg,0,1,0,30.18987
D:\IMG\center_2022_04_15_17_49_46_508.jpg,D:\IMG\left_2022_04_15_17_49_46_508.jpg,D:\IMG\right_2022_04_15_17_49_46_508.jpg,-0.2,1,0,30.18344
D:\IMG\center_2022_04_15_17_49_46_585.jpg,D:\IMG\left_2022_04_15_17_49_46_585.jpg,D:\IMG\right_2022_04_15_17_49_46_585.jpg,-0.35,1,0,30.16637
D:\IMG\center_2022_04_15_17_49_46_663.jpg,D:\IMG\left_2022_04_15_17_49_46_663.jpg,D:\IMG\right_2022_04_15_17_49_46_663.jpg,0,1,0,30.18937
D:\IMG\center_2022_04_15_17_49_46_738.jpg,D:\IMG\left_2022_04_15_17_49_46_738.jpg,D:\IMG\right_2022_04_15_17_49_46_738.jpg,0,1,0,30.19034
D:\IMG\center_2022_04_15_17_49_46_816.jpg,D:\IMG\left_2022_04_15_17_49_46_816.jpg,D:\IMG\right_2022_04_15_17_49_46_816.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_49_46_907.jpg,D:\IMG\left_2022_04_15_17_49_46_907.jpg,D:\IMG\right_2022_04_15_17_49_46_907.jpg,-0.2,1,0,30.18112
D:\IMG\center_2022_04_15_17_49_46_985.jpg,D:\IMG\left_2022_04_15_17_49_46_985.jpg,D:\IMG\right_2022_04_15_17_49_46_985.jpg,0,1,0,30.18352
D:\IMG\center_2022_04_15_17_49_47_062.jpg,D:\IMG\left_2022_04_15_17_49_47_062.jpg,D:\IMG\right_2022_04_15_17_49_47_062.jpg,0,1,0,30.18957
D:\IMG\center_2022_04_15_17_49_47_140.jpg,D:\IMG\left_2022_04_15_17_49_47_140.jpg,D:\IMG\right_2022_04_15_17_49_47_140.jpg,-0.1,1,0,30.18931
D:\IMG\center_2022_04_15_17_49_47_215.jpg,D:\IMG\left_2022_04_15_17_49_47_215.jpg,D:\IMG\right_2022_04_15_17_49_47_215.jpg,0,1,0,30.19037
D:\IMG\center_2022_04_15_17_49_47_289.jpg,D:\IMG\left_2022_04_15_17_49_47_289.jpg,D:\IMG\right_2022_04_15_17_49_47_289.jpg,0,1,0,30.19026
D:\IMG\center_2022_04_15_17_49_47_365.jpg,D:\IMG\left_2022_04_15_17_49_47_365.jpg,D:\IMG\right_2022_04_15_17_49_47_365.jpg,-0.15,1,0,30.1857
D:\IMG\center_2022_04_15_17_49_47_435.jpg,D:\IMG\left_2022_04_15_17_49_47_435.jpg,D:\IMG\right_2022_04_15_17_49_47_435.jpg,0,1,0,30.18511
D:\IMG\center_2022_04_15_17_49_47_509.jpg,D:\IMG\left_2022_04_15_17_49_47_509.jpg,D:\IMG\right_2022_04_15_17_49_47_509.jpg,0,1,0,30.1898
D:\IMG\center_2022_04_15_17_49_47_581.jpg,D:\IMG\left_2022_04_15_17_49_47_581.jpg,D:\IMG\right_2022_04_15_17_49_47_581.jpg,-0.1,1,0,30.18929
D:\IMG\center_2022_04_15_17_49_47_654.jpg,D:\IMG\left_2022_04_15_17_49_47_654.jpg,D:\IMG\right_2022_04_15_17_49_47_654.jpg,-0.3,1,0,30.17183
D:\IMG\center_2022_04_15_17_49_47_726.jpg,D:\IMG\left_2022_04_15_17_49_47_726.jpg,D:\IMG\right_2022_04_15_17_49_47_726.jpg,0,1,0,30.18892
D:\IMG\center_2022_04_15_17_49_47_797.jpg,D:\IMG\left_2022_04_15_17_49_47_797.jpg,D:\IMG\right_2022_04_15_17_49_47_797.jpg,-0.05,1,0,30.19015
D:\IMG\center_2022_04_15_17_49_47_873.jpg,D:\IMG\left_2022_04_15_17_49_47_873.jpg,D:\IMG\right_2022_04_15_17_49_47_873.jpg,-0.25,1,0,30.17751
D:\IMG\center_2022_04_15_17_49_47_941.jpg,D:\IMG\left_2022_04_15_17_49_47_941.jpg,D:\IMG\right_2022_04_15_17_49_47_941.jpg,0,1,0,30.18921
D:\IMG\center_2022_04_15_17_49_48_018.jpg,D:\IMG\left_2022_04_15_17_49_48_018.jpg,D:\IMG\right_2022_04_15_17_49_48_018.jpg,-0.05,1,0,30.19007
D:\IMG\center_2022_04_15_17_49_48_089.jpg,D:\IMG\left_2022_04_15_17_49_48_089.jpg,D:\IMG\right_2022_04_15_17_49_48_089.jpg,-0.25,1,0,30.17694
D:\IMG\center_2022_04_15_17_49_48_159.jpg,D:\IMG\left_2022_04_15_17_49_48_159.jpg,D:\IMG\right_2022_04_15_17_49_48_159.jpg,0,1,0,30.18938
D:\IMG\center_2022_04_15_17_49_48_231.jpg,D:\IMG\left_2022_04_15_17_49_48_231.jpg,D:\IMG\right_2022_04_15_17_49_48_231.jpg,-0.1,1,0,30.1892
D:\IMG\center_2022_04_15_17_49_48_305.jpg,D:\IMG\left_2022_04_15_17_49_48_305.jpg,D:\IMG\right_2022_04_15_17_49_48_305.jpg,-0.25,1,0,30.17726
D:\IMG\center_2022_04_15_17_49_48_372.jpg,D:\IMG\left_2022_04_15_17_49_48_372.jpg,D:\IMG\right_2022_04_15_17_49_48_372.jpg,0,1,0,30.18196
D:\IMG\center_2022_04_15_17_49_48_448.jpg,D:\IMG\left_2022_04_15_17_49_48_448.jpg,D:\IMG\right_2022_04_15_17_49_48_448.jpg,0,1,0,30.18922
D:\IMG\center_2022_04_15_17_49_48_528.jpg,D:\IMG\left_2022_04_15_17_49_48_528.jpg,D:\IMG\right_2022_04_15_17_49_48_528.jpg,-0.2,1,0,30.1842
